customerID,total_purchases,unique_products_bought,total_products_bought,total_spent
2000160,13,5,89,267
2000161,10,3,55,165
2000162,13,5,87,261
2000163,13,6,68,204
2000164,5,4,44,132
2000165,8,4,47,141
2000166,12,6,63,189
2000167,12,6,71,213
2000168,8,3,42,126
2000169,12,6,77,231
2000170,14,5,104,312
2000171,11,5,71,213
2000172,13,6,120,360
2000173,16,6,146,438
2000174,8,4,38,114
2000175,8,4,68,204
2000176,8,4,81,243
2000177,12,6,66,198
2000178,12,4,100,300
2000179,11,5,150,450
2000180,5,3,19,57
2000181,12,5,100,300
2000182,11,4,66,198
2000183,10,6,64,192
2000184,10,4,54,162
2000185,7,6,36,108
2000186,15,6,94,282
2000187,12,6,55,165
2000188,10,5,49,147
2000189,16,6,90,270
2000190,11,5,66,198
2000191,14,4,93,279
2000192,8,3,48,144
2000193,14,4,111,333
2000194,11,4,59,177
2000195,11,5,89,267
2000196,10,5,64,192
2000197,8,4,45,135
2000198,8,5,57,171
2000199,11,6,53,159
2000200,10,5,38,114
2000201,11,6,69,207
2000202,12,5,129,387
2000203,16,6,105,315
2000204,6,4,30,90
2000205,17,6,130,390
2000206,13,5,98,294
2000207,10,4,118,354
2000208,14,5,82,246
2000209,12,4,99,297
2000210,12,5,74,222
2000211,9,6,60,180
2000212,11,6,66,198
2000213,19,6,96,288
2000214,10,6,89,267
2000215,14,6,104,312
2000216,14,6,71,213
2000217,10,4,58,174
2000218,15,6,126,378
2000219,10,5,81,243
2000220,10,4,43,129
2000221,10,5,61,183
2000222,8,4,37,111
2000223,11,6,46,138
2000224,12,6,48,144
2000225,11,5,71,213
2000226,8,5,70,210
2000227,12,6,69,207
2000228,14,5,70,210
2000229,16,5,150,450
2000230,15,6,84,252
2000231,12,5,63,189
2000232,11,5,64,192
2000233,11,5,85,255
2000234,12,6,61,183
2000235,5,3,32,96
2000236,10,5,44,132
2000237,10,6,139,417
2000238,9,4,54,162
2000239,17,6,77,231
2000240,8,4,53,159
2000241,14,6,86,258
2000242,11,4,49,147
2000243,9,6,108,324
2000244,7,4,30,90
2000245,8,5,56,168
2000246,11,6,89,267
2000247,16,5,100,300
2000248,13,5,166,498
2000249,13,6,121,363
2000250,10,5,79,237
2000251,11,5,89,267
2000252,10,4,64,192
2000253,15,6,76,228
2000254,10,5,78,234
2000255,11,5,69,207
2000256,6,4,21,63
2000257,8,4,47,141
2000258,7,5,34,102
2000259,6,5,40,120
2000260,9,5,43,129
2000261,10,4,64,192
2000262,16,6,121,363
2000263,14,5,106,318
2000264,11,5,99,297
2000265,13,5,67,201
2000266,11,6,74,222
2000267,7,5,38,114
2000268,10,4,76,228
2000269,11,6,62,186
2000270,9,5,92,276
2000271,9,5,54,162
2000272,8,5,69,207
2000273,11,6,78,234
2000274,9,6,57,171
2000275,19,6,155,465
2000276,12,5,55,165
2000277,12,5,50,150
2000278,7,5,41,123
2000279,10,5,40,120
2000280,11,5,48,144
2000281,4,4,16,48
2000282,15,4,104,312
2000283,8,5,44,132
2000284,10,6,51,153
2000285,10,6,89,267
2000286,7,5,38,114
2000287,12,5,61,183
2000288,18,5,96,288
2000289,7,4,96,288
2000290,14,5,80,240
2000291,14,6,98,294
2000292,9,4,52,156
2000293,12,5,80,240
2000294,10,6,81,243
2000295,14,5,99,297
2000296,15,6,91,273
2000297,10,6,81,243
2000298,12,4,99,297
2000299,5,3,29,87
