franchiseID,date,total_earnings,pct_change_earnings_per_day,total_earnings_per_unit,pct_change_total_earnings_per_unit_per_day,avg_quantity_bought,pct_change_avg_quantity_bought_per_day
3000002,2024-05-06,36,-25,9,200,4,-75
3000002,2024-05-07,162,350,9,0,18,350
3000002,2024-05-08,114,-29.63,18,100,6.333333333333333,-64.81
3000002,2024-05-09,162,42.11,9,-50,18,184.21
3000002,2024-05-10,264,62.96,24,166.67,11,-38.89
3000002,2024-05-11,174,-34.09,18,-25,9.666666666666666,-12.12
3000002,2024-05-12,120,-31.03,15,-16.67,8,-17.24
3000002,2024-05-13,192,60,15,0,12.8,60
3000002,2024-05-14,204,6.25,18,20,11.333333333333334,-11.46
3000002,2024-05-15,258,26.47,15,-16.67,17.2,51.76
3000002,2024-05-16,114,-55.81,12,-20,9.5,-44.77
3000002,2024-05-17,126,10.53,12,0,10.5,10.53
3000003,2024-05-01,84,null,15,null,5.6,null
3000003,2024-05-02,63,-25,9,-40,7,25
3000003,2024-05-03,30,-52.38,6,-33.33,5,-28.57
3000003,2024-05-04,93,210,18,200,5.166666666666667,3.33
3000003,2024-05-05,81,-12.9,12,-33.33,6.75,30.65
3000003,2024-05-06,114,40.74,18,50,6.333333333333333,-6.17
3000003,2024-05-07,30,-73.68,9,-50,3.3333333333333335,-47.37
3000003,2024-05-08,96,220,18,100,5.333333333333333,60
3000003,2024-05-09,3,-96.88,3,-83.33,1,-81.25
3000003,2024-05-10,21,600,9,200,2.3333333333333335,133.33
3000003,2024-05-11,33,57.14,9,0,3.6666666666666665,57.14
3000003,2024-05-12,51,54.55,12,33.33,4.25,15.91
3000003,2024-05-13,72,41.18,9,-25,8,88.24
3000003,2024-05-14,51,-29.17,9,0,5.666666666666667,-29.17
3000003,2024-05-15,57,11.76,9,0,6.333333333333333,11.76
3000003,2024-05-16,99,73.68,18,100,5.5,-13.16
3000003,2024-05-17,30,-69.7,6,-66.67,5,-9.09
3000004,2024-05-01,105,null,18,null,5.833333333333333,null
3000004,2024-05-02,54,-48.57,9,-50,6,2.86
3000004,2024-05-03,183,238.89,27,200,6.777777777777778,12.96
3000004,2024-05-04,114,-37.7,21,-22.22,5.428571428571429,-19.91
3000004,2024-05-05,135,18.42,18,-14.29,7.5,38.16
3000004,2024-05-06,93,-31.11,15,-16.67,6.2,-17.33
3000004,2024-05-07,99,6.45,18,20,5.5,-11.29
3000004,2024-05-08,75,-24.24,18,0,4.166666666666667,-24.24
3000004,2024-05-09,6,-92,6,-66.67,1,-76
3000004,2024-05-10,45,650,12,100,3.75,275
3000004,2024-05-11,105,133.33,15,25,7,86.67
3000004,2024-05-12,36,-65.71,9,-40,4,-42.86
3000004,2024-05-13,117,225,21,133.33,5.571428571428571,39.29
3000004,2024-05-14,33,-71.79,6,-71.43,5.5,-1.28
3000004,2024-05-16,42,27.27,12,100,3.5,-36.36
3000004,2024-05-17,39,-7.14,6,-50,6.5,85.71
3000005,2024-05-01,99,null,18,null,5.5,null
3000005,2024-05-02,156,57.58,24,33.33,6.5,18.18
3000005,2024-05-03,66,-57.69,9,-62.5,7.333333333333333,12.82
3000005,2024-05-04,111,68.18,18,100,6.166666666666667,-15.91
3000005,2024-05-05,63,-43.24,9,-50,7,13.51
3000005,2024-05-06,48,-23.81,9,0,5.333333333333333,-23.81
3000005,2024-05-07,12,-75,6,-33.33,2,-62.5
3000005,2024-05-08,138,1050,18,200,7.666666666666667,283.33
3000005,2024-05-09,21,-84.78,9,-50,2.3333333333333335,-69.57
3000005,2024-05-10,72,242.86,15,66.67,4.8,105.71
3000005,2024-05-11,87,20.83,12,-20,7.25,51.04
3000005,2024-05-12,93,6.9,18,50,5.166666666666667,-28.74
3000005,2024-05-13,75,-19.35,18,0,4.166666666666667,-19.35
3000005,2024-05-14,93,24,15,-16.67,6.2,48.8
3000005,2024-05-15,48,-48.39,12,-20,4,-35.48
3000005,2024-05-16,15,-68.75,3,-75,5,25
3000005,2024-05-17,75,400,9,200,8.333333333333334,66.67
3000006,2024-05-01,60,null,15,null,4,null
3000006,2024-05-02,63,5,12,-20,5.25,31.25
3000006,2024-05-03,120,90.48,21,75,5.714285714285714,8.84
3000006,2024-05-04,105,-12.5,18,-14.29,5.833333333333333,2.08
3000006,2024-05-05,117,11.43,24,33.33,4.875,-16.43
3000006,2024-05-06,60,-48.72,9,-62.5,6.666666666666667,36.75
3000006,2024-05-07,57,-5,12,33.33,4.75,-28.75
3000006,2024-05-08,102,78.95,18,50,5.666666666666667,19.3
3000006,2024-05-09,45,-55.88,9,-50,5,-11.76
3000006,2024-05-10,45,0,15,66.67,3,-40
3000006,2024-05-11,66,46.67,15,0,4.4,46.67
3000006,2024-05-12,51,-22.73,15,0,3.4,-22.73
3000006,2024-05-13,129,152.94,24,60,5.375,58.09
3000006,2024-05-14,84,-34.88,12,-50,7,30.23
3000006,2024-05-15,51,-39.29,15,25,3.4,-51.43
3000006,2024-05-16,93,82.35,15,0,6.2,82.35
3000006,2024-05-17,27,-70.97,3,-80,9,45.16
3000007,2024-05-01,54,null,6,null,9,null
3000007,2024-05-02,90,66.67,18,200,5,-44.44
3000007,2024-05-03,66,-26.67,12,-33.33,5.5,10
3000007,2024-05-04,105,59.09,27,125,3.888888888888889,-29.29
3000007,2024-05-05,30,-71.43,3,-88.89,10,157.14
3000007,2024-05-06,69,130,9,200,7.666666666666667,-23.33
3000007,2024-05-07,117,69.57,21,133.33,5.571428571428571,-27.33
3000007,2024-05-08,63,-46.15,9,-57.14,7,25.64
3000007,2024-05-09,117,85.71,21,133.33,5.571428571428571,-20.41
3000007,2024-05-10,84,-28.21,12,-42.86,7,25.64
3000007,2024-05-11,18,-78.57,3,-75,6,-14.29
3000007,2024-05-12,72,300,12,300,6,0
3000007,2024-05-13,102,41.67,30,150,3.4,-43.33
3000007,2024-05-14,45,-55.88,6,-80,7.5,120.59
3000007,2024-05-15,57,26.67,9,50,6.333333333333333,-15.56
3000007,2024-05-16,114,100,21,133.33,5.428571428571429,-14.29
3000007,2024-05-17,9,-92.11,3,-85.71,3,-44.74
3000008,2024-05-01,84,null,18,null,4.666666666666667,null
3000008,2024-05-02,45,-46.43,6,-66.67,7.5,60.71
3000008,2024-05-03,66,46.67,9,50,7.333333333333333,-2.22
3000008,2024-05-04,39,-40.91,6,-33.33,6.5,-11.36
3000008,2024-05-05,15,-61.54,3,-50,5,-23.08
3000008,2024-05-06,138,820,24,700,5.75,15
3000008,2024-05-07,105,-23.91,18,-25,5.833333333333333,1.45
3000008,2024-05-08,63,-40,18,0,3.5,-40
3000008,2024-05-09,54,-14.29,12,-33.33,4.5,28.57
3000008,2024-05-10,12,-77.78,6,-50,2,-55.56
3000008,2024-05-11,87,625,15,150,5.8,190
3000008,2024-05-12,12,-86.21,3,-80,4,-31.03
3000008,2024-05-13,72,500,12,300,6,50
3000008,2024-05-14,117,62.5,18,50,6.5,8.33
3000008,2024-05-15,57,-51.28,12,-33.33,4.75,-26.92
3000008,2024-05-16,99,73.68,18,50,5.5,15.79
3000008,2024-05-17,36,-63.64,9,-50,4,-27.27
3000009,2024-05-01,30,null,9,null,3.3333333333333335,null
3000009,2024-05-02,36,20,6,-33.33,6,80
3000009,2024-05-03,48,33.33,12,100,4,-33.33
3000009,2024-05-04,57,18.75,9,-25,6.333333333333333,58.33
3000009,2024-05-05,24,-57.89,3,-66.67,8,26.32
3000009,2024-05-06,90,275,15,400,6,-25
3000009,2024-05-07,96,6.67,21,40,4.571428571428571,-23.81
3000009,2024-05-08,84,-12.5,15,-28.57,5.6,22.5
3000009,2024-05-09,135,60.71,18,20,7.5,33.93
3000009,2024-05-10,18,-86.67,3,-83.33,6,-20
3000009,2024-05-11,33,83.33,6,100,5.5,-8.33
3000009,2024-05-12,105,218.18,18,200,5.833333333333333,6.06
3000009,2024-05-13,60,-42.86,12,-33.33,5,-14.29
3000009,2024-05-14,63,5,12,0,5.25,5
3000009,2024-05-15,153,142.86,21,75,7.285714285714286,38.78
3000009,2024-05-16,51,-66.67,15,-28.57,3.4,-53.33
3000009,2024-05-17,39,-23.53,6,-60,6.5,91.18
3000010,2024-05-01,75,null,15,null,5,null
3000010,2024-05-02,99,32,21,40,4.714285714285714,-5.71
3000010,2024-05-03,120,21.21,18,-14.29,6.666666666666667,41.41
3000010,2024-05-04,114,-5,15,-16.67,7.6,14
3000010,2024-05-05,33,-71.05,6,-60,5.5,-27.63
3000010,2024-05-06,99,200,21,250,4.714285714285714,-14.29
3000010,2024-05-07,81,-18.18,15,-28.57,5.4,14.55
3000010,2024-05-08,39,-51.85,9,-40,4.333333333333333,-19.75
3000010,2024-05-09,117,200,18,100,6.5,50
3000010,2024-05-10,120,2.56,18,0,6.666666666666667,2.56
3000010,2024-05-11,54,-55,9,-50,6,-10
3000010,2024-05-12,84,55.56,12,33.33,7,16.67
3000010,2024-05-13,135,60.71,21,75,6.428571428571429,-8.16
3000010,2024-05-14,93,-31.11,21,0,4.428571428571429,-31.11
3000010,2024-05-15,60,-35.48,9,-57.14,6.666666666666667,50.54
3000010,2024-05-16,45,-25,6,-33.33,7.5,12.5
3000010,2024-05-17,111,146.67,12,100,9.25,23.33
3000011,2024-05-01,153,null,27,null,5.666666666666667,null
3000011,2024-05-02,12,-92.16,6,-77.78,2,-64.71
3000011,2024-05-03,162,1250,27,350,6,200
3000011,2024-05-04,105,-35.19,18,-33.33,5.833333333333333,-2.78
3000011,2024-05-05,81,-22.86,12,-33.33,6.75,15.71
3000011,2024-05-06,75,-7.41,15,25,5,-25.93
3000011,2024-05-07,54,-28,6,-60,9,80
3000011,2024-05-08,66,22.22,12,100,5.5,-38.89
3000011,2024-05-09,96,45.45,15,25,6.4,16.36
3000011,2024-05-10,42,-56.25,12,-20,3.5,-45.31
3000011,2024-05-11,81,92.86,21,75,3.857142857142857,10.2
3000011,2024-05-12,90,11.11,21,0,4.285714285714286,11.11
3000011,2024-05-13,150,66.67,27,28.57,5.555555555555555,29.63
3000011,2024-05-14,72,-52,9,-66.67,8,44
3000011,2024-05-15,108,50,21,133.33,5.142857142857143,-35.71
3000011,2024-05-16,36,-66.67,6,-71.43,6,16.67
3000011,2024-05-17,21,-41.67,3,-50,7,16.67
3000012,2024-05-01,84,null,12,null,7,null
3000012,2024-05-02,21,-75,3,-75,7,0
3000012,2024-05-03,57,171.43,9,200,6.333333333333333,-9.52
3000012,2024-05-04,24,-57.89,9,0,2.6666666666666665,-57.89
3000012,2024-05-05,27,12.5,3,-66.67,9,237.5
3000012,2024-05-06,36,33.33,6,100,6,-33.33
3000012,2024-05-07,42,16.67,6,0,7,16.67
3000012,2024-05-08,129,207.14,18,200,7.166666666666667,2.38
3000012,2024-05-09,24,-81.4,3,-83.33,8,11.63
3000012,2024-05-10,27,12.5,6,100,4.5,-43.75
3000012,2024-05-11,114,322.22,18,200,6.333333333333333,40.74
3000012,2024-05-12,42,-63.16,9,-50,4.666666666666667,-26.32
3000012,2024-05-13,66,57.14,12,33.33,5.5,17.86
3000012,2024-05-14,45,-31.82,9,-25,5,-9.09
3000012,2024-05-15,45,0,9,0,5,0
3000012,2024-05-16,27,-40,3,-66.67,9,80
3000012,2024-05-17,30,11.11,9,200,3.3333333333333335,-62.96
3000013,2024-05-01,33,null,6,null,5.5,null
3000013,2024-05-02,33,0,9,50,3.6666666666666665,-33.33
3000013,2024-05-03,54,63.64,12,33.33,4.5,22.73
3000013,2024-05-04,102,88.89,18,50,5.666666666666667,25.93
3000013,2024-05-05,12,-88.24,6,-66.67,2,-64.71
3000013,2024-05-06,30,150,3,-50,10,400
3000013,2024-05-07,45,50,6,100,7.5,-25
3000013,2024-05-08,48,6.67,6,0,8,6.67
3000013,2024-05-09,48,0,12,100,4,-50
3000013,2024-05-10,24,-50,3,-75,8,100
3000013,2024-05-11,42,75,9,200,4.666666666666667,-41.67
3000013,2024-05-12,96,128.57,21,133.33,4.571428571428571,-2.04
3000013,2024-05-13,102,6.25,18,-14.29,5.666666666666667,23.96
3000013,2024-05-14,21,-79.41,6,-66.67,3.5,-38.24
3000013,2024-05-15,27,28.57,6,0,4.5,28.57
3000013,2024-05-16,66,144.44,15,150,4.4,-2.22
3000013,2024-05-17,51,-22.73,6,-60,8.5,93.18
3000014,2024-05-01,12,null,12,null,1,null
3000014,2024-05-02,18,50,18,50,1,0
3000014,2024-05-03,15,-16.67,15,-16.67,1,0
3000014,2024-05-04,12,-20,12,-20,1,0
3000014,2024-05-05,12,0,12,0,1,0
3000014,2024-05-06,12,0,12,0,1,0
3000014,2024-05-07,6,-50,6,-50,1,0
3000014,2024-05-08,27,350,27,350,1,0
3000014,2024-05-09,18,-33.33,18,-33.33,1,0
3000014,2024-05-10,9,-50,9,-50,1,0
3000014,2024-05-11,12,33.33,12,33.33,1,0
3000014,2024-05-12,6,-50,6,-50,1,0
3000014,2024-05-13,18,200,18,200,1,0
3000014,2024-05-14,15,-16.67,15,-16.67,1,0
3000014,2024-05-15,9,-40,9,-40,1,0
3000014,2024-05-16,12,33.33,12,33.33,1,0
3000014,2024-05-17,12,0,12,0,1,0
3000015,2024-05-01,36,null,6,null,6,null
3000015,2024-05-02,30,-16.67,9,50,3.3333333333333335,-44.44
3000015,2024-05-03,60,100,9,0,6.666666666666667,100
3000015,2024-05-04,12,-80,3,-66.67,4,-40
3000015,2024-05-05,69,475,18,500,3.8333333333333335,-4.17
3000015,2024-05-06,69,0,12,-33.33,5.75,50
3000015,2024-05-07,123,78.26,18,50,6.833333333333333,18.84
3000015,2024-05-08,54,-56.1,15,-16.67,3.6,-47.32
3000015,2024-05-09,219,305.56,42,180,5.214285714285714,44.84
3000015,2024-05-10,81,-63.01,12,-71.43,6.75,29.45
3000015,2024-05-11,36,-55.56,9,-25,4,-40.74
3000015,2024-05-12,42,16.67,9,0,4.666666666666667,16.67
3000015,2024-05-13,75,78.57,15,66.67,5,7.14
3000015,2024-05-14,54,-28,12,-20,4.5,-10
3000015,2024-05-15,90,66.67,12,0,7.5,66.67
3000015,2024-05-16,57,-36.67,12,0,4.75,-36.67
3000015,2024-05-17,69,21.05,9,-25,7.666666666666667,61.4
3000016,2024-05-01,69,null,18,null,3.8333333333333335,null
3000016,2024-05-02,33,-52.17,6,-66.67,5.5,43.48
3000016,2024-05-03,108,227.27,18,200,6,9.09
3000016,2024-05-04,102,-5.56,18,0,5.666666666666667,-5.56
3000016,2024-05-05,42,-58.82,12,-33.33,3.5,-38.24
3000016,2024-05-06,45,7.14,6,-50,7.5,114.29
3000016,2024-05-07,99,120,18,200,5.5,-26.67
3000016,2024-05-08,54,-45.45,12,-33.33,4.5,-18.18
3000016,2024-05-09,63,16.67,12,0,5.25,16.67
3000016,2024-05-10,30,-52.38,9,-25,3.3333333333333335,-36.51
3000016,2024-05-11,105,250,18,100,5.833333333333333,75
3000016,2024-05-12,45,-57.14,6,-66.67,7.5,28.57
3000016,2024-05-13,51,13.33,9,50,5.666666666666667,-24.44
3000016,2024-05-14,81,58.82,21,133.33,3.857142857142857,-31.93
3000016,2024-05-15,72,-11.11,9,-57.14,8,107.41
3000016,2024-05-16,120,66.67,27,200,4.444444444444445,-44.44
3000016,2024-05-17,12,-90,3,-88.89,4,-10
3000017,2024-05-01,12,null,3,null,4,null
3000017,2024-05-02,138,1050,18,500,7.666666666666667,91.67
3000017,2024-05-03,6,-95.65,3,-83.33,2,-73.91
3000017,2024-05-04,99,1550,15,400,6.6,230
3000017,2024-05-05,102,3.03,24,60,4.25,-35.61
3000017,2024-05-06,99,-2.94,12,-50,8.25,94.12
3000017,2024-05-07,126,27.27,15,25,8.4,1.82
3000017,2024-05-08,6,-95.24,3,-80,2,-76.19
3000017,2024-05-09,114,1800,15,400,7.6,280
3000017,2024-05-10,180,57.89,24,60,7.5,-1.32
3000017,2024-05-11,51,-71.67,12,-50,4.25,-43.33
3000017,2024-05-12,81,58.82,12,0,6.75,58.82
3000017,2024-05-13,120,48.15,24,100,5,-25.93
3000017,2024-05-14,51,-57.5,12,-50,4.25,-15
3000017,2024-05-15,84,64.71,15,25,5.6,31.76
3000017,2024-05-16,69,-17.86,15,0,4.6,-17.86
3000017,2024-05-17,18,-73.91,6,-60,3,-34.78
3000018,2024-05-01,75,null,15,null,5,null
3000018,2024-05-02,30,-60,3,-80,10,100
3000018,2024-05-03,96,220,27,800,3.5555555555555554,-64.44
3000018,2024-05-04,102,6.25,12,-55.56,8.5,139.06
3000018,2024-05-05,21,-79.41,3,-75,7,-17.65
3000018,2024-05-06,69,228.57,9,200,7.666666666666667,9.52
3000018,2024-05-07,108,56.52,15,66.67,7.2,-6.09
3000018,2024-05-08,42,-61.11,12,-20,3.5,-51.39
3000018,2024-05-09,60,42.86,12,0,5,42.86
3000018,2024-05-10,99,65,15,25,6.6,32
3000018,2024-05-11,39,-60.61,15,0,2.6,-60.61
3000018,2024-05-12,114,192.31,21,40,5.428571428571429,108.79
3000018,2024-05-13,69,-39.47,18,-14.29,3.8333333333333335,-29.39
3000018,2024-05-14,111,60.87,21,16.67,5.285714285714286,37.89
3000018,2024-05-15,96,-13.51,18,-14.29,5.333333333333333,0.9
3000018,2024-05-16,45,-53.13,9,-50,5,-6.25
3000018,2024-05-17,36,-20,6,-33.33,6,20
3000019,2024-05-01,129,null,21,null,6.142857142857143,null
3000019,2024-05-02,30,-76.74,6,-71.43,5,-18.6
3000019,2024-05-03,132,340,21,250,6.285714285714286,25.71
3000019,2024-05-04,18,-86.36,3,-85.71,6,-4.55
3000019,2024-05-05,24,33.33,3,0,8,33.33
3000019,2024-05-06,108,350,18,500,6,-25
3000019,2024-05-07,6,-94.44,3,-83.33,2,-66.67
3000019,2024-05-08,90,1400,12,300,7.5,275
3000019,2024-05-09,93,3.33,15,25,6.2,-17.33
3000019,2024-05-10,66,-29.03,12,-20,5.5,-11.29
3000019,2024-05-11,60,-9.09,12,0,5,-9.09
3000019,2024-05-12,75,25,15,25,5,0
3000019,2024-05-13,60,-20,15,0,4,-20
3000019,2024-05-14,90,50,18,20,5,25
3000019,2024-05-15,78,-13.33,12,-33.33,6.5,30
3000019,2024-05-17,24,-69.23,3,-75,8,23.08
3000020,2024-05-01,12,null,12,null,1,null
3000020,2024-05-02,3,-75,3,-75,1,0
3000020,2024-05-03,15,400,15,400,1,0
3000020,2024-05-04,12,-20,12,-20,1,0
3000020,2024-05-05,12,0,12,0,1,0
3000020,2024-05-06,15,25,15,25,1,0
3000020,2024-05-07,3,-80,3,-80,1,0
3000020,2024-05-08,12,300,12,300,1,0
3000020,2024-05-09,12,0,12,0,1,0
3000020,2024-05-10,15,25,15,25,1,0
3000020,2024-05-11,3,-80,3,-80,1,0
3000020,2024-05-12,3,0,3,0,1,0
3000020,2024-05-13,12,300,12,300,1,0
3000020,2024-05-14,18,50,18,50,1,0
3000020,2024-05-15,6,-66.67,6,-66.67,1,0
3000020,2024-05-16,12,100,12,100,1,0
3000020,2024-05-17,12,0,12,0,1,0
3000021,2024-05-01,336,null,24,null,14,null
3000021,2024-05-02,96,-71.43,6,-75,16,14.29
3000021,2024-05-03,66,-31.25,6,0,11,-31.25
3000021,2024-05-04,150,127.27,12,100,12.5,13.64
3000021,2024-05-05,102,-32,6,-50,17,36
3000021,2024-05-06,96,-5.88,6,0,16,-5.88
3000021,2024-05-07,270,181.25,24,300,11.25,-29.69
3000021,2024-05-08,90,-66.67,6,-75,15,33.33
3000021,2024-05-09,174,93.33,15,150,11.6,-22.67
3000021,2024-05-10,186,6.9,12,-20,15.5,33.62
3000021,2024-05-11,126,-32.26,9,-25,14,-9.68
3000021,2024-05-12,156,23.81,9,0,17.333333333333332,23.81
3000021,2024-05-13,150,-3.85,12,33.33,12.5,-27.88
3000021,2024-05-14,174,16,18,50,9.666666666666666,-22.67
3000021,2024-05-15,48,-72.41,3,-83.33,16,65.52
3000021,2024-05-16,186,287.5,18,500,10.333333333333334,-35.42
3000021,2024-05-17,108,-41.94,6,-66.67,18,74.19
3000022,2024-05-01,111,null,15,null,7.4,null
3000022,2024-05-02,36,-67.57,9,-40,4,-45.95
3000022,2024-05-03,3,-91.67,3,-66.67,1,-75
3000022,2024-05-04,60,1900,6,100,10,900
3000022,2024-05-05,27,-55,6,0,4.5,-55
3000022,2024-05-06,111,311.11,15,150,7.4,64.44
3000022,2024-05-07,90,-18.92,15,0,6,-18.92
3000022,2024-05-08,45,-50,12,-20,3.75,-37.5
3000022,2024-05-09,93,106.67,18,50,5.166666666666667,37.78
3000022,2024-05-10,30,-67.74,6,-66.67,5,-3.23
3000022,2024-05-11,21,-30,6,0,3.5,-30
3000022,2024-05-12,66,214.29,15,150,4.4,25.71
3000022,2024-05-13,99,50,15,0,6.6,50
3000022,2024-05-14,45,-54.55,9,-40,5,-24.24
3000022,2024-05-15,21,-53.33,6,-33.33,3.5,-30
3000022,2024-05-16,48,128.57,9,50,5.333333333333333,52.38
3000022,2024-05-17,45,-6.25,9,0,5,-6.25
3000023,2024-05-01,39,null,9,null,4.333333333333333,null
3000023,2024-05-02,57,46.15,12,33.33,4.75,9.62
3000023,2024-05-03,105,84.21,18,50,5.833333333333333,22.81
3000023,2024-05-04,66,-37.14,12,-33.33,5.5,-5.71
3000023,2024-05-05,102,54.55,18,50,5.666666666666667,3.03
3000023,2024-05-06,102,0,12,-33.33,8.5,50
3000023,2024-05-07,84,-17.65,15,25,5.6,-34.12
3000023,2024-05-08,63,-25,9,-40,7,25
3000023,2024-05-09,111,76.19,15,66.67,7.4,5.71
3000023,2024-05-10,48,-56.76,9,-40,5.333333333333333,-27.93
3000023,2024-05-11,99,106.25,18,100,5.5,3.13
3000023,2024-05-12,42,-57.58,12,-33.33,3.5,-36.36
3000023,2024-05-13,24,-42.86,6,-50,4,14.29
3000023,2024-05-14,48,100,12,100,4,0
3000023,2024-05-15,81,68.75,12,0,6.75,68.75
3000023,2024-05-16,39,-51.85,6,-50,6.5,-3.7
3000023,2024-05-17,54,38.46,6,0,9,38.46
3000024,2024-05-01,54,null,9,null,6,null
3000024,2024-05-02,102,88.89,15,66.67,6.8,13.33
3000024,2024-05-03,69,-32.35,12,-20,5.75,-15.44
3000024,2024-05-04,24,-65.22,6,-50,4,-30.43
3000024,2024-05-05,111,362.5,18,200,6.166666666666667,54.17
3000024,2024-05-06,66,-40.54,9,-50,7.333333333333333,18.92
3000024,2024-05-07,12,-81.82,3,-66.67,4,-45.45
3000024,2024-05-08,63,425,15,400,4.2,5
3000024,2024-05-09,36,-42.86,9,-40,4,-4.76
3000024,2024-05-10,114,216.67,15,66.67,7.6,90
3000024,2024-05-11,57,-50,12,-20,4.75,-37.5
3000024,2024-05-12,114,100,15,25,7.6,60
3000024,2024-05-13,57,-50,12,-20,4.75,-37.5
3000024,2024-05-14,51,-10.53,12,0,4.25,-10.53
3000024,2024-05-15,24,-52.94,6,-50,4,-5.88
3000024,2024-05-16,33,37.5,6,0,5.5,37.5
3000024,2024-05-17,12,-63.64,3,-50,4,-27.27
3000025,2024-05-01,30,null,9,null,3.3333333333333335,null
3000025,2024-05-02,90,200,15,66.67,6,80
3000025,2024-05-03,66,-26.67,9,-40,7.333333333333333,22.22
3000025,2024-05-04,63,-4.55,15,66.67,4.2,-42.73
3000025,2024-05-05,36,-42.86,6,-60,6,42.86
3000025,2024-05-06,21,-41.67,3,-50,7,16.67
3000025,2024-05-07,51,142.86,9,200,5.666666666666667,-19.05
3000025,2024-05-08,120,135.29,18,100,6.666666666666667,17.65
3000025,2024-05-09,81,-32.5,12,-33.33,6.75,1.25
3000025,2024-05-10,36,-55.56,9,-25,4,-40.74
3000025,2024-05-11,60,66.67,12,33.33,5,25
3000025,2024-05-12,192,220,27,125,7.111111111111111,42.22
3000025,2024-05-13,36,-81.25,6,-77.78,6,-15.62
3000025,2024-05-14,72,100,12,100,6,0
3000025,2024-05-15,30,-58.33,9,-25,3.3333333333333335,-44.44
3000025,2024-05-17,36,20,9,0,4,20
3000026,2024-05-01,33,null,6,null,5.5,null
3000026,2024-05-02,24,-27.27,9,50,2.6666666666666665,-51.52
3000026,2024-05-03,105,337.5,15,66.67,7,162.5
3000026,2024-05-04,21,-80,3,-80,7,0
3000026,2024-05-05,21,0,3,0,7,0
3000026,2024-05-06,24,14.29,3,0,8,14.29
3000026,2024-05-07,39,62.5,9,200,4.333333333333333,-45.83
3000026,2024-05-08,66,69.23,15,66.67,4.4,1.54
3000026,2024-05-09,66,0,9,-40,7.333333333333333,66.67
3000026,2024-05-10,66,0,12,33.33,5.5,-25
3000026,2024-05-11,129,95.45,18,50,7.166666666666667,30.3
3000026,2024-05-12,51,-60.47,15,-16.67,3.4,-52.56
3000026,2024-05-13,75,47.06,15,0,5,47.06
3000026,2024-05-14,51,-32,12,-20,4.25,-15
3000026,2024-05-15,33,-35.29,9,-25,3.6666666666666665,-13.73
3000026,2024-05-16,102,209.09,18,100,5.666666666666667,54.55
3000026,2024-05-17,21,-79.41,6,-66.67,3.5,-38.24
3000027,2024-05-01,75,null,12,null,6.25,null
3000027,2024-05-02,135,80,27,125,5,-20
3000027,2024-05-03,12,-91.11,6,-77.78,2,-60
3000027,2024-05-04,48,300,9,50,5.333333333333333,166.67
3000027,2024-05-05,21,-56.25,3,-66.67,7,31.25
3000027,2024-05-06,153,628.57,18,500,8.5,21.43
3000027,2024-05-07,45,-70.59,15,-16.67,3,-64.71
